,date,age,team,opposition,game_result,all_goals,all_assists,all_points,plus_minus,pims,evg,ppg,shg,gwg,eva,ppa,sha,shots,shot_pct,num_shifts,toi,hits,FO_win,FO_Loss,FO_pct
0,2013-10-02,18-340,BUF,DET,L,0,0,0,-1,0,0,0,0,0,,,,3,0.0,22,16:44,1,0,0,
1,2013-10-04,18-342,BUF,OTT,L,0,0,0,0,0,0,0,0,0,,,,2,0.0,21,18:40,1,0,0,
2,2013-10-05,18-343,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,,,,1,0.0,23,18:06,1,0,0,
3,2013-10-08,18-346,BUF,TBL,L-OT,0,0,0,0,0,0,0,0,0,,,,0,,20,16:35,1,0,0,
4,2013-10-10,18-348,BUF,CBJ,L,0,0,0,0,0,0,0,0,0,,,,1,0.0,26,19:20,2,0,0,
5,2013-10-12,18-350,BUF,CHI,L,0,0,0,-1,2,0,0,0,0,,,,0,,16,11:18,2,0,0,
6,2013-10-15,18-353,BUF,NYI,W,0,0,0,0,0,0,0,0,0,,,,2,0.0,17,14:59,1,0,0,
7,2013-10-17,18-355,BUF,VAN,L,0,0,0,-1,0,0,0,0,0,,,,2,0.0,22,19:17,3,0,0,
8,2013-10-25,18-363,BUF,FLA,W,1,0,1,1,0,1,0,0,0,,,,2,50.0,20,15:20,5,0,0,
9,2013-10-26,18-364,BUF,TBL,L,0,0,0,-1,0,0,0,0,0,,,,3,0.0,21,14:25,1,0,0,
10,2013-10-28,19-001,BUF,DAL,L,0,0,0,0,0,0,0,0,0,,,,3,0.0,23,17:47,3,0,1,0.0
11,2013-10-31,19-004,BUF,NYR,L,0,0,0,0,0,0,0,0,0,,,,0,,22,13:53,7,0,0,
12,2013-11-02,19-006,BUF,ANA,L,0,0,0,-1,0,0,0,0,0,,,,0,,22,20:18,0,0,0,
13,2013-11-05,19-009,BUF,SJS,W,0,0,0,0,2,0,0,0,0,,,,1,0.0,21,17:29,5,0,0,
14,2013-11-07,19-011,BUF,LAK,L,0,0,0,0,0,0,0,0,0,,,,1,0.0,24,21:08,4,0,0,
15,2013-11-08,19-012,BUF,ANA,L,0,0,0,0,0,0,0,0,0,,,,2,0.0,22,19:35,0,0,0,
16,2013-11-12,19-016,BUF,LAK,W,0,0,0,0,0,0,0,0,0,,,,0,,18,16:43,1,0,0,
17,2013-11-15,19-019,BUF,TOR,W,0,0,0,0,0,0,0,0,0,,,,0,,20,17:12,3,0,0,
18,2013-11-16,19-020,BUF,TOR,L,0,0,0,1,0,0,0,0,0,,,,2,0.0,20,18:27,1,0,0,
19,2014-03-15,19-139,BUF,NYI,L,0,0,0,-1,0,0,0,0,0,,,,4,0.0,22,18:24,2,0,0,
20,2014-03-16,19-140,BUF,MTL,L,0,0,0,-1,0,0,0,0,0,,,,1,0.0,22,20:28,5,0,0,
21,2014-03-18,19-142,BUF,CGY,L,0,0,0,-2,0,0,0,0,0,,,,1,0.0,25,21:01,1,0,0,
22,2014-03-20,19-144,BUF,EDM,W,0,0,0,1,0,0,0,0,0,,,,4,0.0,26,21:54,1,0,0,
23,2014-03-23,19-147,BUF,VAN,L,0,0,0,-2,2,0,0,0,0,,,,2,0.0,26,18:34,1,0,0,
24,2014-03-27,19-151,BUF,NSH,L,1,0,1,0,0,1,0,0,0,,,,1,100.0,30,19:33,1,0,0,
25,2014-03-29,19-153,BUF,TBL,L-OT,0,1,1,0,0,0,0,0,0,,,,1,0.0,26,24:45,1,0,0,
26,2014-04-01,19-156,BUF,NJD,W,0,0,0,1,0,0,0,0,0,,,,1,0.0,27,20:26,3,0,0,
27,2014-04-03,19-158,BUF,STL,L,0,0,0,-1,0,0,0,0,0,,,,2,0.0,26,22:27,1,0,0,
28,2014-04-04,19-159,BUF,DET,L,0,0,0,0,0,0,0,0,0,,,,0,,28,22:53,2,0,0,
29,2014-04-06,19-161,BUF,PHI,L,0,0,0,0,0,0,0,0,0,,,,2,0.0,29,24:50,1,0,0,
30,2014-04-08,19-163,BUF,DET,L,0,0,0,-2,0,0,0,0,0,,,,2,0.0,27,21:41,1,0,0,
31,2014-04-10,19-165,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,,,,0,,26,20:59,0,0,0,
32,2014-04-12,19-167,BUF,BOS,L,0,0,0,-2,0,0,0,0,0,,,,3,0.0,29,21:29,2,0,0,
33,2014-04-13,19-168,BUF,NYI,L-SO,0,1,1,-1,0,0,0,0,0,,,,3,0.0,27,23:18,2,0,0,
34,2014-10-09,19-347,BUF,CBJ,L,0,0,0,0,2,0,0,0,0,0,0,0,0,,18,16:04,0,0,0,
35,2014-10-11,19-349,BUF,CHI,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,17,16:41,1,0,0,
36,2014-10-13,19-351,BUF,ANA,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,20,14:38,0,0,0,
37,2014-10-14,19-352,BUF,CAR,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,19:15,3,0,0,
38,2014-10-17,19-355,BUF,FLA,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,14:44,3,0,0,
39,2014-10-18,19-356,BUF,BOS,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,21,15:34,0,0,0,
40,2014-10-22,19-360,BUF,ANA,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,20,14:28,3,0,0,
41,2014-10-23,19-361,BUF,LAK,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,20,15:23,2,0,0,
42,2014-10-25,19-363,BUF,SJS,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,26,19:22,0,0,0,
43,2014-10-28,20-001,BUF,TOR,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,20,18:32,1,0,0,
44,2014-10-30,20-003,BUF,BOS,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,0,,23,17:05,1,0,0,
45,2014-11-01,20-005,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,28,20:08,1,0,0,
46,2014-11-02,20-006,BUF,DET,W,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,32,25:30,0,0,0,
47,2014-11-05,20-009,BUF,MTL,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,0,,33,24:03,3,0,0,
48,2014-11-07,20-011,BUF,EDM,L,0,1,1,-2,0,0,0,0,0,1,0,0,2,0.0,29,20:51,3,0,0,
49,2014-11-08,20-012,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,27,20:51,2,0,0,
50,2014-11-11,20-015,BUF,STL,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,31,24:31,2,0,0,
51,2014-11-13,20-017,BUF,MIN,L,1,0,1,2,2,1,0,0,0,0,0,0,4,25.0,31,24:06,1,0,0,
52,2014-11-15,20-019,BUF,TOR,W,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,27,18:09,1,0,0,
53,2014-11-18,20-022,BUF,SJS,W,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,24,20:13,0,0,0,
54,2014-11-22,20-026,BUF,WSH,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,24,20:45,3,0,0,
55,2014-11-26,20-030,BUF,WPG,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,27,23:30,1,0,0,
56,2014-11-28,20-032,BUF,MTL,W,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,27,19:25,2,0,0,
57,2014-11-29,20-033,BUF,MTL,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,33,22:54,4,0,0,
58,2014-12-02,20-036,BUF,TBL,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,27,20:50,1,0,0,
59,2014-12-04,20-038,BUF,TBL,L,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,27,19:15,1,0,0,
60,2014-12-06,20-040,BUF,FLA,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,23,18:23,2,0,0,
61,2014-12-09,20-043,BUF,LAK,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,22:40,4,0,0,
62,2014-12-11,20-045,BUF,CGY,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,28,17:54,1,0,0,
63,2014-12-13,20-047,BUF,FLA,W,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,31,21:50,1,0,0,
64,2014-12-15,20-049,BUF,OTT,W,1,0,1,0,0,0,1,0,0,0,0,0,4,25.0,33,25:24,1,0,0,
65,2014-12-16,20-050,BUF,WPG,L,0,1,1,-2,2,0,0,0,0,0,1,0,2,0.0,31,20:39,2,0,0,
66,2014-12-20,20-054,BUF,COL,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,25,27:01,2,0,0,
67,2014-12-21,20-055,BUF,BOS,L-OT,1,0,1,-1,0,0,1,0,0,0,0,0,2,50.0,29,26:46,1,0,0,
68,2014-12-23,20-057,BUF,DET,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,31,27:53,2,0,0,
69,2014-12-27,20-061,BUF,NYI,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,11,8:14,1,0,0,
70,2015-01-02,20-067,BUF,FLA,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,19:07,0,0,0,
71,2015-01-03,20-068,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,29,23:27,0,0,0,
72,2015-01-06,20-071,BUF,NJD,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,20:26,4,0,0,
73,2015-01-08,20-073,BUF,CAR,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,19,17:39,2,0,0,
74,2015-01-09,20-074,BUF,TBL,L,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,23,16:51,1,0,0,
75,2015-01-13,20-078,BUF,DET,L,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,27,19:22,1,0,0,
76,2015-01-15,20-080,BUF,MIN,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,28,21:58,2,0,0,
77,2015-01-17,20-082,BUF,PHI,L,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,24,18:58,0,0,0,
78,2015-01-27,20-092,BUF,CGY,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,20,14:41,0,0,0,
79,2015-01-29,20-094,BUF,EDM,L,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,22,16:32,2,0,0,
80,2015-01-30,20-095,BUF,VAN,L,0,0,0,-3,0,0,0,0,0,0,0,0,0,,22,16:49,2,0,0,
81,2015-02-03,20-099,BUF,MTL,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,20,14:14,1,0,0,
82,2015-02-05,20-101,BUF,STL,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,23,15:11,4,0,0,
83,2015-02-07,20-103,BUF,DAL,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,23,16:02,0,0,0,
84,2015-02-08,20-104,BUF,NYI,L,0,0,0,1,0,0,0,0,0,0,0,0,0,,27,21:14,1,0,0,
85,2015-02-10,20-106,BUF,OTT,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,29,17:29,2,0,0,
86,2015-02-15,20-111,BUF,PHI,L,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,27,20:31,1,0,0,
87,2015-02-17,20-113,BUF,NJD,L-SO,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,23,18:16,0,0,0,
88,2015-02-19,20-115,BUF,PHI,W,0,1,1,0,0,0,0,0,0,1,0,0,0,,23,15:42,3,0,0,
89,2015-02-20,20-116,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,25,18:00,1,1,0,100.0
90,2015-02-22,20-118,BUF,NSH,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,23:01,2,0,0,
91,2015-02-24,20-120,BUF,CBJ,W,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,25,16:12,0,0,0,
92,2015-02-26,20-122,BUF,VAN,W,0,0,0,-2,0,0,0,0,0,0,0,0,0,,26,22:11,4,0,0,
93,2015-02-28,20-124,BUF,FLA,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,31,21:32,4,0,0,
94,2015-03-03,20-127,BUF,TBL,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,27,20:56,2,0,0,
95,2015-03-06,20-130,BUF,OTT,L,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,26,21:17,1,0,0,
96,2015-03-07,20-131,BUF,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,28,25:35,1,0,0,
97,2015-03-11,20-135,BUF,TOR,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,31,24:51,5,0,0,
98,2015-03-14,20-138,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,31,28:36,1,0,0,
99,2015-03-16,20-140,BUF,WSH,L-SO,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,31,28:11,2,0,0,
100,2015-03-17,20-141,BUF,BOS,W,1,0,1,0,0,0,1,0,0,0,0,0,3,33.3,29,28:23,1,0,0,
101,2015-03-20,20-144,BUF,NJD,L,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,26,24:06,2,0,0,
102,2015-03-21,20-145,BUF,NSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,27,24:23,3,0,0,
103,2015-03-23,20-147,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,29,26:44,0,0,0,
104,2015-03-26,20-150,BUF,ARI,L-OT,1,0,1,1,0,0,1,0,0,0,0,0,3,33.3,25,23:59,2,0,0,
105,2015-03-28,20-152,BUF,COL,L,1,1,2,3,0,1,0,0,0,1,0,0,2,50.0,25,24:02,1,0,0,
106,2015-03-30,20-154,BUF,ARI,W,1,0,1,2,0,1,0,0,0,0,0,0,2,50.0,26,22:29,0,0,0,
107,2015-04-03,20-158,BUF,CHI,L,0,3,3,0,0,0,0,0,0,2,1,0,1,0.0,28,21:23,0,0,0,
108,2015-04-04,20-159,BUF,NYI,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,24,21:46,1,0,0,
109,2015-04-06,20-161,BUF,CAR,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,23:54,1,0,0,
110,2015-04-10,20-165,BUF,CBJ,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,23,23:21,0,0,0,
111,2015-04-11,20-166,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,28,25:00,2,0,0,
112,2015-10-08,20-346,BUF,OTT,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,26,23:10,0,0,0,
113,2015-10-10,20-348,BUF,TBL,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,27,26:41,1,0,0,
114,2015-10-12,20-350,BUF,CBJ,W,1,1,2,1,0,0,1,0,0,0,1,0,4,25.0,30,24:58,0,0,0,
115,2015-10-15,20-353,BUF,FLA,L,0,1,1,-1,0,0,0,0,0,0,1,0,4,0.0,28,24:28,1,0,0,
116,2015-10-17,20-355,BUF,TBL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,30,23:57,2,0,0,
117,2015-10-21,20-359,BUF,TOR,W,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,30,24:09,2,0,0,
118,2015-10-23,20-361,BUF,MTL,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,30,23:03,2,0,0,
119,2015-10-24,20-362,BUF,NJD,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,22:24,0,0,0,
120,2015-10-27,21-000,BUF,PHI,W,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,37,25:02,2,0,0,
121,2015-10-29,21-002,BUF,PIT,L,0,2,2,0,0,0,0,0,0,2,0,0,5,0.0,29,24:49,3,0,0,
122,2015-10-30,21-003,BUF,PHI,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,23:49,1,0,0,
123,2015-11-01,21-005,BUF,NYI,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,26:04,7,0,0,
124,2015-11-05,21-009,BUF,TBL,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,28,21:28,3,0,0,
125,2015-11-07,21-011,BUF,VAN,W,2,0,2,0,0,1,1,0,1,0,0,0,5,40.0,31,21:17,1,0,0,
126,2015-11-10,21-014,BUF,TBL,W,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,31,26:28,1,0,0,
127,2015-11-12,21-016,BUF,FLA,W,0,2,2,1,0,0,0,0,0,1,1,0,1,0.0,30,24:05,4,0,0,
128,2015-11-14,21-018,BUF,SJS,L-OT,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,35,29:01,1,0,0,
129,2015-11-17,21-021,BUF,DAL,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,30,22:04,0,0,0,
130,2015-11-19,21-023,BUF,STL,L-SO,0,1,1,2,0,0,0,0,0,1,0,0,5,0.0,30,26:51,0,0,0,
131,2015-11-21,21-025,BUF,DAL,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,31,19:50,1,0,0,
132,2015-11-23,21-027,BUF,STL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,21:05,3,0,0,
133,2015-11-25,21-029,BUF,NSH,L,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,30,21:33,2,0,0,
134,2015-11-27,21-031,BUF,CAR,W,0,1,1,3,0,0,0,0,0,1,0,0,1,0.0,28,24:25,0,0,0,
135,2015-11-28,21-032,BUF,NSH,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,35,27:36,3,0,0,
136,2015-12-01,21-035,BUF,DET,L-SO,0,3,3,1,0,0,0,0,0,2,1,0,4,0.0,35,27:55,2,0,0,
137,2015-12-04,21-038,BUF,ARI,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,30,22:17,3,0,0,
138,2015-12-06,21-040,BUF,EDM,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,34,24:26,3,0,0,
139,2015-12-07,21-041,BUF,VAN,L,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,32,24:06,0,0,0,
140,2015-12-10,21-044,BUF,CGY,L,3,0,3,-2,0,1,2,0,0,0,0,0,4,75.0,38,25:35,0,0,0,
141,2015-12-12,21-046,BUF,LAK,W,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,36,27:30,4,0,0,
142,2015-12-14,21-048,BUF,DET,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,30,26:02,0,0,0,
143,2015-12-15,21-049,BUF,NJD,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,31,27:59,0,0,0,
144,2015-12-17,21-051,BUF,ANA,W,0,1,1,1,0,0,0,0,0,1,0,0,4,0.0,30,26:42,0,0,0,
145,2015-12-19,21-053,BUF,CHI,L-SO,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,33,26:17,0,0,0,
146,2015-12-26,21-060,BUF,BOS,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,29,27:04,2,0,0,
147,2015-12-28,21-062,BUF,WSH,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,30,25:03,1,0,0,
148,2015-12-30,21-064,BUF,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,34,25:19,1,0,0,
149,2015-12-31,21-065,BUF,NYI,L,0,1,1,-1,0,0,0,0,0,0,1,0,5,0.0,28,25:47,0,0,0,
150,2016-01-02,21-067,BUF,DET,L,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,29,24:10,1,0,0,
151,2016-01-05,21-070,BUF,FLA,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,30,27:31,0,0,0,
152,2016-01-08,21-073,BUF,CHI,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,35,21:36,4,0,0,
153,2016-01-10,21-075,BUF,WPG,W,0,1,1,2,0,0,0,0,0,0,1,0,1,0.0,32,26:30,3,0,0,
154,2016-01-12,21-077,BUF,MIN,W,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,30,23:16,1,0,0,
155,2016-01-15,21-080,BUF,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,30,25:40,3,0,0,
156,2016-01-16,21-081,BUF,WSH,W,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,30,27:27,2,0,0,
157,2016-01-18,21-083,BUF,ARI,W,0,2,2,-1,10,0,0,0,0,0,2,0,0,,34,30:15,6,0,0,
158,2016-01-20,21-085,BUF,COL,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,31,28:17,0,0,0,
159,2016-01-22,21-087,BUF,DET,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,27,28:15,1,0,0,
160,2016-01-25,21-090,BUF,NYR,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,29,28:12,2,0,0,
161,2016-01-26,21-091,BUF,OTT,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,30,28:01,1,0,0,
162,2016-02-03,21-099,BUF,MTL,W,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,34,23:58,1,0,0,
163,2016-02-04,21-100,BUF,BOS,L-SO,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,30,27:54,1,0,0,
164,2016-02-06,21-102,BUF,BOS,L-OT,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,35,25:59,0,0,0,
165,2016-02-09,21-105,BUF,FLA,L,0,1,1,-4,0,0,0,0,0,0,1,0,2,0.0,27,25:11,0,0,0,
166,2016-02-11,21-107,BUF,PHI,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,31,27:08,2,0,0,
167,2016-02-12,21-108,BUF,MTL,W,0,0,0,3,0,0,0,0,0,0,0,0,0,,34,26:21,2,0,0,
168,2016-02-14,21-110,BUF,COL,W,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,30,27:13,2,0,0,
169,2016-02-16,21-112,BUF,OTT,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,31,27:01,1,0,0,
170,2016-02-19,21-115,BUF,CBJ,W,0,1,1,1,2,0,0,0,0,0,1,0,0,,32,23:49,0,0,0,
171,2016-02-21,21-117,BUF,PIT,L,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,35,25:58,3,0,0,
172,2016-02-24,21-120,BUF,ANA,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,32,27:25,1,0,0,
173,2016-02-26,21-122,BUF,SJS,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,32,23:37,2,0,0,
174,2016-02-27,21-123,BUF,LAK,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,30,26:13,2,0,0,
175,2016-03-01,21-126,BUF,EDM,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,31,24:03,1,0,0,
176,2016-03-03,21-128,BUF,CGY,W,1,0,1,2,0,1,0,0,0,0,0,0,4,25.0,28,24:25,2,0,0,
177,2016-03-05,21-130,BUF,MIN,L-SO,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,31,23:04,0,0,0,
