,date,age,team,opposition,game_result,all_goals,all_assists,all_points,plus_minus,pims,evg,ppg,shg,gwg,eva,ppa,sha,shots,shot_pct,num_shifts,toi,hits,FO_win,FO_Loss,FO_pct
355,2018-10-25,23-363,BUF,MTL,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,31,26:05,3,0,0,
356,2018-10-27,24-000,BUF,CBJ,L-OT,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,32,23:14,1,0,0,
357,2018-10-30,24-003,BUF,CGY,L-OT,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,29,25:48,3,0,0,
358,2018-11-01,24-005,BUF,OTT,L,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,27,26:28,3,0,0,
359,2018-11-03,24-007,BUF,OTT,W,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,25,22:46,1,0,0,
360,2018-11-04,24-008,BUF,NYR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,25,25:13,4,0,0,
361,2018-11-08,24-012,BUF,MTL,W,1,0,1,0,2,1,0,0,1,0,0,0,3,33.3,29,26:25,4,0,0,
362,2018-11-10,24-014,BUF,VAN,W,0,2,2,1,2,0,0,0,0,2,0,0,6,0.0,24,25:11,2,0,0,
363,2018-11-13,24-017,BUF,TBL,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,25,28:08,9,0,0,
364,2018-11-16,24-020,BUF,WPG,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,26:31,3,0,0,
365,2018-11-17,24-021,BUF,MIN,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,21:30,6,0,0,
366,2018-11-19,24-023,BUF,PIT,W,0,2,2,2,0,0,0,0,0,2,0,0,2,0.0,31,26:56,6,0,0,
367,2018-11-21,24-025,BUF,PHI,W,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,28,23:06,3,0,0,
368,2018-11-23,24-027,BUF,MTL,W,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,29,27:19,1,0,0,
369,2018-11-24,24-028,BUF,DET,W,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,30,27:10,3,0,0,
370,2018-11-27,24-031,BUF,SJS,W,1,0,1,0,0,1,0,0,0,0,0,0,4,25.0,30,21:48,3,0,0,
371,2018-11-29,24-033,BUF,TBL,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,31,28:52,3,0,0,
372,2018-11-30,24-034,BUF,FLA,L-OT,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,34,26:44,1,0,0,
373,2018-12-03,24-037,BUF,NSH,L,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,24,26:53,2,0,0,
374,2018-12-04,24-038,BUF,TOR,L-OT,0,2,2,1,0,0,0,0,0,2,0,0,3,0.0,31,27:00,3,0,0,
375,2018-12-08,24-042,BUF,PHI,L,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,26,24:18,3,0,0,
376,2018-12-11,24-045,BUF,LAK,W,0,2,2,0,0,0,0,0,0,0,2,0,6,0.0,30,31:08,3,0,0,
377,2018-12-13,24-047,BUF,ARI,W,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,26,27:34,4,0,0,
378,2018-12-15,24-049,BUF,WSH,L-SO,0,1,1,1,0,0,0,0,0,0,1,0,4,0.0,32,31:43,3,0,0,
379,2018-12-16,24-050,BUF,BOS,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,30,23:22,5,0,0,
380,2018-12-18,24-052,BUF,FLA,L,1,0,1,-1,2,1,0,0,0,0,0,0,4,25.0,27,24:19,2,0,0,
381,2018-12-21,24-055,BUF,WSH,L,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,24,24:27,1,0,0,
382,2018-12-22,24-056,BUF,ANA,W,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,27,23:08,4,0,0,
383,2018-12-27,24-061,BUF,STL,L,0,1,1,-2,0,0,0,0,0,0,1,0,1,0.0,24,20:56,2,0,0,
384,2018-12-29,24-063,BUF,BOS,L-OT,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,27,25:22,2,0,0,
385,2018-12-31,24-065,BUF,NYI,L,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,25,25:06,5,0,0,
386,2019-01-03,24-068,BUF,FLA,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,28:20,1,0,0,
387,2019-01-05,24-070,BUF,BOS,L,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,24,23:03,1,0,0,
388,2019-01-08,24-073,BUF,NJD,W,0,1,1,2,2,0,0,0,0,1,0,0,1,0.0,22,20:59,4,0,0,
389,2019-01-11,24-076,BUF,CAR,L,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,24,26:05,4,0,0,
390,2019-01-12,24-077,BUF,TBL,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,23:50,4,0,0,
391,2019-01-14,24-079,BUF,EDM,L,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,28,22:42,3,0,0,
392,2019-01-16,24-081,BUF,CGY,W,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,26,23:21,2,0,0,
393,2019-01-18,24-083,BUF,VAN,L,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,27,23:32,4,0,0,
394,2019-01-29,24-094,BUF,CBJ,W,0,1,1,-1,0,0,0,0,0,1,0,0,4,0.0,24,26:10,1,0,0,
395,2019-01-30,24-095,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,21,21:32,2,0,0,
396,2019-02-01,24-097,BUF,CHI,L,0,1,1,-3,2,0,0,0,0,1,0,0,3,0.0,27,24:31,3,0,0,
397,2019-02-05,24-101,BUF,MIN,W,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,26,24:29,3,0,0,
398,2019-02-07,24-103,BUF,CAR,L-OT,0,2,2,1,0,0,0,0,0,2,0,0,4,0.0,26,25:27,2,0,0,
399,2019-02-09,24-105,BUF,DET,W,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,23,23:29,0,0,0,
400,2019-02-10,24-106,BUF,WPG,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,24,24:06,2,0,0,
401,2019-02-12,24-108,BUF,NYI,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,22,23:53,1,0,0,
402,2019-02-15,24-111,BUF,NYR,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,26,22:35,4,0,0,
403,2019-02-17,24-113,BUF,NJD,L,0,0,0,-2,0,0,0,0,0,0,0,0,6,0.0,24,19:24,4,0,0,
404,2019-02-19,24-115,BUF,FLA,L,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,27,21:15,6,0,0,
405,2019-02-21,24-117,BUF,TBL,L-SO,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,28,26:32,4,0,0,
406,2019-02-23,24-119,BUF,WSH,W,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,22,25:35,3,0,0,
407,2019-02-25,24-121,BUF,TOR,L,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,26,26:11,5,0,0,
408,2019-02-26,24-122,BUF,PHI,L,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,23,21:09,2,0,0,
409,2019-03-01,24-125,BUF,PIT,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,26:22,4,0,0,
410,2019-03-02,24-126,BUF,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,23:27,6,0,0,
411,2019-03-04,24-128,BUF,EDM,L,0,1,1,-2,0,0,0,0,0,0,1,0,3,0.0,26,22:41,3,0,0,
412,2019-03-07,24-131,BUF,CHI,L-SO,0,0,0,0,2,0,0,0,0,0,0,0,0,,28,27:50,1,0,0,
413,2019-03-09,24-133,BUF,COL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,25,23:10,4,0,0,
414,2019-03-12,24-136,BUF,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,23,23:02,2,0,0,
415,2019-03-14,24-138,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,26,24:19,3,0,0,
416,2019-03-16,24-140,BUF,CAR,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,25:34,2,0,0,
417,2019-03-17,24-141,BUF,STL,W,0,0,0,-2,2,0,0,0,0,0,0,0,0,,25,21:31,2,0,0,
418,2019-03-20,24-144,BUF,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,26,22:42,1,0,0,
419,2019-03-23,24-147,BUF,MTL,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,25,21:43,0,0,0,
420,2019-03-25,24-149,BUF,NJD,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,24,20:03,1,0,0,
421,2019-04-02,24-157,BUF,NSH,L,0,1,1,-1,0,0,0,0,0,1,0,0,0,,25,23:45,6,0,0,
422,2019-04-04,24-159,BUF,OTT,W,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,27,23:41,7,0,0,
423,2019-04-06,24-161,BUF,DET,W,0,2,2,2,2,0,0,0,0,0,2,0,2,0.0,24,21:32,3,0,0,
424,2019-10-03,24-341,BUF,PIT,W,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,31,23:53,5,0,0,
425,2019-10-05,24-343,BUF,NJD,W,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,26,23:27,4,0,0,
426,2019-10-07,24-345,BUF,CBJ,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,24:37,0,0,0,
427,2019-10-09,24-347,BUF,MTL,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,25:00,3,0,0,
428,2019-10-11,24-349,BUF,FLA,W,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,29,25:24,0,0,0,
429,2019-10-14,24-352,BUF,DAL,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,25,23:46,2,0,0,
430,2019-10-16,24-354,BUF,ANA,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,25,21:50,0,0,0,
431,2019-10-17,24-355,BUF,LAK,W,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,26,22:55,1,0,0,
432,2019-10-19,24-357,BUF,SJS,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,26,25:29,7,0,0,
433,2019-10-22,24-360,BUF,SJS,W,0,2,2,0,0,0,0,0,0,2,0,0,2,0.0,28,26:08,4,0,0,
434,2019-10-24,24-362,BUF,NYR,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,24:59,6,0,0,
435,2019-10-25,24-363,BUF,DET,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,24,26:01,5,0,0,
436,2019-10-28,25-001,BUF,ARI,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,25:18,3,0,0,
437,2019-11-01,25-005,BUF,WSH,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,25,21:01,2,0,0,
438,2019-11-02,25-006,BUF,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,23:49,3,0,0,
439,2019-11-08,25-012,BUF,TBL,L,0,1,1,1,2,0,0,0,0,1,0,0,0,,29,21:32,9,0,0,
440,2019-11-09,25-013,BUF,TBL,L,0,1,1,-1,2,0,0,0,0,1,0,0,5,0.0,27,23:59,3,0,0,
441,2019-11-14,25-018,BUF,CAR,L-OT,0,0,0,0,12,0,0,0,0,0,0,0,3,0.0,30,24:25,9,0,0,
442,2019-11-16,25-020,BUF,OTT,W,0,0,0,2,2,0,0,0,0,0,0,0,3,0.0,30,24:06,2,0,0,
443,2019-11-17,25-021,BUF,CHI,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,27,21:52,6,0,0,
444,2019-11-19,25-023,BUF,MIN,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,29,25:28,0,0,0,
445,2019-11-21,25-025,BUF,BOS,L,1,0,1,-1,0,0,1,0,0,0,0,0,5,20.0,25,25:41,1,0,0,
446,2019-11-24,25-028,BUF,FLA,W,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,25,19:05,2,0,0,
447,2019-11-25,25-029,BUF,TBL,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,16:55,1,0,0,
448,2019-11-27,25-031,BUF,CGY,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,25,24:35,2,0,0,
449,2019-11-29,25-033,BUF,TOR,W,0,1,1,3,0,0,0,0,0,1,0,0,0,,21,19:16,1,0,0,
450,2019-11-30,25-034,BUF,TOR,L-OT,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,21,19:17,4,0,0,
451,2019-12-02,25-036,BUF,NJD,W,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,24,17:16,3,0,0,
452,2019-12-05,25-039,BUF,CGY,L,0,1,1,1,0,0,0,0,0,1,0,0,0,,23,20:21,3,0,0,
453,2019-12-07,25-041,BUF,VAN,L-OT,0,2,2,2,0,0,0,0,0,2,0,0,0,,30,25:43,1,0,0,
454,2019-12-08,25-042,BUF,EDM,W,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,29,25:25,3,0,0,
455,2019-12-10,25-044,BUF,STL,W,0,0,0,4,0,0,0,0,0,0,0,0,4,0.0,25,21:46,5,0,0,
456,2019-12-12,25-046,BUF,NSH,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,23,23:49,2,0,0,
457,2019-12-14,25-048,BUF,NYI,L-OT,0,1,1,-1,2,0,0,0,0,0,1,0,0,,30,21:07,1,0,0,
458,2019-12-17,25-051,BUF,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,27,21:46,0,0,0,
459,2019-12-19,25-053,BUF,PHI,L,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,25,20:40,4,0,0,
460,2019-12-21,25-055,BUF,LAK,W,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,23,21:19,5,0,0,
461,2019-12-23,25-057,BUF,OTT,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,27,23:00,1,0,0,
462,2019-12-27,25-061,BUF,BOS,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,27,24:33,3,0,0,
463,2019-12-29,25-063,BUF,BOS,L,1,1,2,1,0,1,0,0,0,1,0,0,4,25.0,29,23:04,3,0,0,
464,2019-12-31,25-065,BUF,TBL,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,28,24:23,8,0,0,
465,2020-01-02,25-067,BUF,EDM,W,0,0,0,-1,0,0,0,0,0,0,0,0,0,,24,22:57,5,0,0,
466,2020-01-04,25-069,BUF,FLA,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,20,24:21,1,0,0,
467,2020-01-09,25-074,BUF,STL,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,20,19:48,0,0,0,
468,2020-01-11,25-076,BUF,VAN,L,0,1,1,-1,2,0,0,0,0,1,0,0,0,,25,20:57,1,0,0,
469,2020-01-12,25-077,BUF,DET,W,1,0,1,1,0,0,1,0,0,0,0,0,2,50.0,23,20:00,2,0,0,
470,2020-01-14,25-079,BUF,VEG,W,0,1,1,1,0,0,0,0,0,0,1,0,0,,23,20:41,4,0,0,
471,2020-01-16,25-081,BUF,DAL,W,0,1,1,2,2,0,0,0,0,0,0,1,3,0.0,28,24:47,3,0,0,
472,2020-01-18,25-083,BUF,NSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,19,18:38,2,0,0,
473,2020-01-28,25-093,BUF,OTT,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,21,20:15,4,0,0,
474,2020-01-30,25-095,BUF,MTL,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,24,20:25,4,0,0,
475,2020-02-01,25-097,BUF,CBJ,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,31,24:26,5,0,0,
476,2020-02-04,25-100,BUF,COL,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,20,18:25,0,0,0,
477,2020-02-06,25-102,BUF,DET,L-SO,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,26,26:02,4,0,0,
478,2020-02-07,25-103,BUF,NYR,W,0,0,0,1,2,0,0,0,0,0,0,0,0,,26,24:19,4,0,0,
479,2020-02-09,25-105,BUF,ANA,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,25,20:19,2,0,0,
480,2020-02-11,25-107,BUF,DET,W,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,22,19:36,2,0,0,
481,2020-02-13,25-109,BUF,CBJ,W,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,31,21:46,1,0,0,
482,2020-02-16,25-112,BUF,TOR,W,0,2,2,2,2,0,0,0,0,1,1,0,0,,24,23:00,5,0,0,
483,2020-02-18,25-114,BUF,OTT,L,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,27,25:49,0,0,0,
484,2020-02-22,25-118,BUF,PIT,W,0,2,2,2,0,0,0,0,0,0,2,0,2,0.0,26,23:13,3,0,0,
485,2020-02-23,25-119,BUF,WPG,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,28,23:29,0,0,0,
486,2020-02-26,25-122,BUF,COL,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,24:13,7,0,0,
487,2020-02-28,25-124,BUF,VEG,L,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,24,23:36,3,0,0,
488,2020-02-29,25-125,BUF,ARI,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,21:21,5,0,0,
489,2020-03-03,25-128,BUF,WPG,L,1,0,1,1,2,1,0,0,0,0,0,0,4,25.0,26,21:00,1,0,0,
490,2020-03-05,25-130,BUF,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,24,22:40,3,0,0,
491,2020-03-07,25-132,BUF,PHI,L,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,27,24:16,2,0,0,
492,2020-03-09,25-134,BUF,WSH,W,0,1,1,-2,0,0,0,0,0,0,1,0,2,0.0,30,28:50,3,0,0,
493,2021-01-14,26-079,BUF,WSH,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,27,22:22,3,0,0,
494,2021-01-15,26-080,BUF,WSH,L,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,24,20:51,4,0,0,
495,2021-01-18,26-083,BUF,PHI,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,25,20:43,8,0,0,
496,2021-01-19,26-084,BUF,PHI,L,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,27,18:51,3,0,0,
497,2021-01-22,26-087,BUF,WSH,L-SO,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,31,26:39,5,0,0,
498,2021-01-24,26-089,BUF,WSH,W,0,2,2,0,2,0,0,0,0,0,2,0,1,0.0,26,24:13,2,0,0,
499,2021-01-26,26-091,BUF,NYR,W,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,26,23:20,1,0,0,
500,2021-01-28,26-093,BUF,NYR,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,23,23:41,3,0,0,
501,2021-01-30,26-095,BUF,NJD,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,28,26:50,2,0,0,
502,2021-01-31,26-096,BUF,NJD,L,1,1,2,-1,0,0,1,0,0,1,0,0,4,25.0,26,28:11,4,0,0,
503,2021-02-27,26-123,BUF,PHI,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,26,22:18,6,0,0,
504,2021-02-28,26-124,BUF,PHI,L,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,22,21:01,5,0,0,
505,2021-03-02,26-126,BUF,NYR,L,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,27,24:01,4,0,0,
506,2021-03-04,26-128,BUF,NYI,L,1,0,1,-3,4,1,0,0,0,0,0,0,3,33.3,24,18:54,2,0,0,
507,2021-03-06,26-130,BUF,NYI,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,21,19:04,4,0,0,
508,2021-03-07,26-131,BUF,NYI,L,0,0,0,-3,0,0,0,0,0,0,0,0,0,,24,18:52,5,0,0,
509,2021-03-09,26-133,BUF,PHI,L-SO,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,27,23:51,4,0,0,
510,2021-03-11,26-135,BUF,PIT,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,24,23:01,5,0,0,
511,2021-03-13,26-137,BUF,PIT,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,22:06,7,0,0,
512,2021-03-15,26-139,BUF,WSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,26,21:42,3,0,0,
513,2021-03-16,26-140,BUF,NJD,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,28,24:07,4,0,0,
514,2021-03-18,26-142,BUF,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,24,18:42,2,0,0,
515,2021-03-22,26-146,BUF,NYR,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,22,24:44,2,0,0,
516,2021-03-24,26-148,BUF,PIT,L,0,0,0,-1,4,0,0,0,0,0,0,0,0,,25,22:06,5,0,0,
517,2021-03-25,26-149,BUF,PIT,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,24,22:03,3,0,0,
518,2021-03-27,26-151,BUF,BOS,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,24,22:17,2,0,0,
519,2021-03-29,26-153,BUF,PHI,L-OT,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,22,22:24,4,0,0,
520,2021-03-31,26-155,BUF,PHI,W,0,2,2,4,0,0,0,0,0,2,0,0,4,0.0,23,22:29,6,0,0,
521,2021-04-01,26-156,BUF,NYR,L-OT,0,0,0,1,2,0,0,0,0,0,0,0,0,,25,23:57,3,0,0,
522,2021-04-03,26-158,BUF,NYR,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,27,26:47,1,0,0,
523,2021-04-06,26-161,BUF,NJD,W,1,0,1,2,0,1,0,0,0,0,0,0,2,50.0,22,24:21,6,0,0,
524,2021-04-08,26-163,BUF,NJD,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,20,20:34,2,0,0,
525,2021-04-09,26-164,BUF,WSH,L,0,2,2,0,0,0,0,0,0,2,0,0,0,,21,23:42,6,0,0,
526,2021-04-11,26-166,BUF,PHI,W,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,22,24:46,6,0,0,
527,2021-04-13,26-168,BUF,BOS,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,0,,26,25:13,7,0,0,
528,2021-04-15,26-170,BUF,WSH,W,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,24,22:14,2,0,0,
529,2021-04-17,26-172,BUF,PIT,L,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,22,20:13,3,0,0,
530,2021-04-18,26-173,BUF,PIT,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,22:39,8,0,0,
531,2021-04-20,26-175,BUF,BOS,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,25,23:03,2,0,0,
532,2021-04-22,26-177,BUF,BOS,L,0,0,0,-1,4,0,0,0,0,0,0,0,3,0.0,24,17:45,5,0,0,
