,date,age,team,opposition,game_result,all_goals,all_assists,all_points,plus_minus,pims,evg,ppg,shg,gwg,eva,ppa,sha,shots,shot_pct,num_shifts,toi,hits,FO_win,FO_Loss,FO_pct
533,2021-04-23,26-178,BUF,BOS,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,20:22,3,0,0,
534,2021-04-25,26-180,BUF,NYR,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,21,18:32,5,0,0,
535,2021-04-27,26-182,BUF,NYR,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,23:06,3,0,0,
536,2021-04-29,26-184,BUF,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,25,20:46,3,0,0,
537,2021-05-01,26-186,BUF,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,26,17:59,3,0,0,
538,2021-05-03,26-188,BUF,NYI,W,0,2,2,1,2,0,0,0,0,1,1,0,1,0.0,22,20:04,2,0,0,
539,2021-05-04,26-189,BUF,NYI,W,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,23,26:37,4,0,0,
540,2021-05-06,26-191,BUF,PIT,L,0,2,2,-2,0,0,0,0,0,1,1,0,1,0.0,22,21:36,8,0,0,
541,2021-05-08,26-193,BUF,PIT,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,26,18:21,3,0,0,
542,2021-10-20,26-358,PHI,BOS,W,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,26,18:37,2,0,0,
543,2021-10-23,26-361,PHI,FLA,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29,18:47,2,0,0,
544,2021-10-27,27-000,PHI,EDM,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,28,19:29,6,0,0,
545,2021-10-28,27-001,PHI,VAN,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,28,21:09,1,0,0,
546,2021-10-30,27-003,PHI,CGY,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,29,21:14,1,0,0,
547,2021-11-02,27-006,PHI,ARI,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,27,21:12,5,0,0,
548,2021-11-04,27-008,PHI,PIT,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,35,22:10,5,0,0,
549,2021-11-06,27-010,PHI,WSH,W,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,32,22:48,4,0,0,
550,2021-11-10,27-014,PHI,TOR,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,20:36,5,0,0,
551,2021-11-12,27-016,PHI,CAR,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,29,22:31,3,0,0,
552,2021-11-13,27-017,PHI,DAL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,32,19:59,1,0,0,
553,2021-11-16,27-020,PHI,CGY,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,29,19:30,9,0,0,
554,2021-11-18,27-022,PHI,TBL,L-SO,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,32,23:04,2,0,0,
555,2021-11-20,27-024,PHI,BOS,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,28,21:38,3,0,0,
556,2021-11-23,27-027,PHI,TBL,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,31,21:15,3,0,0,
557,2021-11-24,27-028,PHI,FLA,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,33,21:45,4,0,0,
558,2021-11-26,27-030,PHI,CAR,L,1,0,1,-3,0,1,0,0,0,0,0,0,2,50.0,28,21:09,3,0,0,
559,2021-11-28,27-032,PHI,NJD,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,30,22:27,3,0,0,
560,2021-12-01,27-035,PHI,NYR,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,29,20:59,0,0,0,
561,2021-12-05,27-039,PHI,TBL,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,26,19:12,1,0,0,
562,2021-12-06,27-040,PHI,COL,L,0,1,1,3,0,0,0,0,0,1,0,0,2,0.0,25,22:01,3,0,0,
563,2021-12-08,27-042,PHI,NJD,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,19:59,4,0,0,
564,2021-12-10,27-044,PHI,VEG,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,27,23:42,6,0,0,
565,2021-12-11,27-045,PHI,ARI,W,0,0,0,-1,0,0,0,0,0,0,0,0,0,,22,21:14,3,0,0,
566,2021-12-14,27-048,PHI,NJD,W,0,2,2,2,2,0,0,0,0,2,0,0,3,0.0,26,22:01,6,0,0,
567,2021-12-16,27-050,PHI,MTL,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,27,22:29,3,0,0,
568,2021-12-18,27-052,PHI,OTT,W,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,28,21:48,1,0,0,
569,2021-12-29,27-063,PHI,SEA,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,25,21:59,1,0,0,
570,2021-12-30,27-064,PHI,SJS,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,30,24:02,4,0,0,
571,2022-01-01,27-066,PHI,LAK,L,0,0,0,0,2,0,0,0,0,0,0,0,0,,23,20:02,6,0,0,
572,2022-01-04,27-069,PHI,ANA,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,27,24:14,4,0,0,
573,2022-01-06,27-071,PHI,PIT,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,18:25,2,0,0,
574,2022-01-08,27-073,PHI,SJS,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,26,22:07,0,0,0,
575,2022-01-17,27-082,PHI,NYI,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,22,15:02,5,0,0,
576,2022-01-18,27-083,PHI,NYI,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,23:33,9,0,0,
577,2022-01-20,27-085,PHI,CBJ,L,0,1,1,1,0,0,0,0,0,1,0,0,0,,23,19:02,5,0,0,
578,2022-01-22,27-087,PHI,BUF,L,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,24,18:54,3,0,0,
579,2022-01-24,27-089,PHI,DAL,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,28,22:05,6,0,0,
580,2022-01-25,27-090,PHI,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,16:49,1,0,0,
581,2022-01-29,27-094,PHI,LAK,W,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,28,21:14,3,0,0,
582,2022-02-01,27-097,PHI,WPG,W,0,0,0,2,0,0,0,0,0,0,0,0,0,,30,21:48,6,0,0,
583,2022-02-09,27-105,PHI,DET,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,28,23:42,2,0,0,
584,2022-02-21,27-117,PHI,CAR,L-OT,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,31,20:43,2,0,0,
585,2022-02-22,27-118,PHI,STL,L,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,24,22:10,5,0,0,
586,2022-02-26,27-122,PHI,WSH,W,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,28,23:56,8,0,0,
587,2022-03-01,27-125,PHI,EDM,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,30,23:13,4,0,0,
588,2022-03-03,27-127,PHI,MIN,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,25:44,5,0,0,
589,2022-03-05,27-129,PHI,CHI,W,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,27,22:24,1,0,0,
590,2022-03-08,27-132,PHI,VEG,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,30,23:08,6,0,0,
591,2022-03-10,27-134,PHI,FLA,L,0,1,1,0,4,0,0,0,0,0,1,0,3,0.0,31,24:15,5,0,0,
592,2022-03-12,27-136,PHI,CAR,L,0,1,1,-1,0,0,0,0,0,1,0,0,0,,31,22:22,3,0,0,
593,2022-03-13,27-137,PHI,MTL,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,33,24:25,7,0,0,
594,2022-03-17,27-141,PHI,NSH,W,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,29,20:49,2,0,0,
595,2022-03-18,27-142,PHI,OTT,L,0,0,0,0,4,0,0,0,0,0,0,0,0,,28,22:48,3,0,0,
596,2022-03-20,27-144,PHI,NYI,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,22:15,1,0,0,
597,2022-03-22,27-146,PHI,DET,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,26,20:50,4,0,0,
598,2022-03-24,27-148,PHI,STL,W,0,0,0,3,0,0,0,0,0,0,0,0,3,0.0,25,17:58,3,0,0,
599,2022-03-25,27-149,PHI,COL,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,22:43,1,0,0,
600,2022-03-27,27-151,PHI,NSH,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,28,22:19,5,0,0,
601,2022-03-29,27-153,PHI,MIN,L,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,25,22:14,3,0,0,
602,2022-04-02,27-157,PHI,TOR,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,21:38,3,0,0,
603,2022-04-03,27-158,PHI,NYR,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,30,23:06,2,0,0,
604,2022-04-05,27-160,PHI,CBJ,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,26,18:46,7,0,0,
605,2022-04-07,27-162,PHI,CBJ,W,0,0,0,2,0,0,0,0,0,0,0,0,0,,27,20:17,1,0,0,
606,2022-04-09,27-164,PHI,ANA,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,24,19:52,2,0,0,
607,2022-04-12,27-167,PHI,WSH,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,27,21:28,1,0,0,
608,2022-10-27,28-000,PHI,FLA,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,19,14:06,2,0,0,
609,2022-10-29,28-002,PHI,CAR,L-OT,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,28,17:29,3,0,0,
610,2022-11-01,28-005,PHI,NYR,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,20:23,1,0,0,
611,2022-11-02,28-006,PHI,TOR,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,26,17:21,1,0,0,
612,2022-11-08,28-012,PHI,STL,W,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,25,16:16,3,0,0,
613,2022-11-10,28-014,PHI,CBJ,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,16:06,2,0,0,
614,2022-11-12,28-016,PHI,OTT,L,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,23,16:36,2,0,0,
615,2022-11-13,28-017,PHI,DAL,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,20,13:52,2,0,0,
616,2022-11-15,28-019,PHI,CBJ,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,16:52,1,0,0,
617,2022-11-17,28-021,PHI,BOS,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,20,13:12,2,0,0,
618,2022-11-19,28-023,PHI,MTL,L-SO,0,0,0,2,2,0,0,0,0,0,0,0,0,,23,16:37,5,0,0,
619,2022-11-21,28-025,PHI,CGY,L,0,0,0,1,0,0,0,0,0,0,0,0,0,,25,15:34,3,0,0,
620,2022-11-23,28-027,PHI,WSH,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,0,,31,20:46,3,0,0,
621,2022-11-25,28-029,PHI,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,27,20:06,6,0,0,
622,2022-11-26,28-030,PHI,NYI,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,28,20:36,4,0,0,
623,2022-11-29,28-033,PHI,NYI,W,0,0,0,2,2,0,0,0,0,0,0,0,2,0.0,28,20:22,5,0,0,
624,2022-12-01,28-035,PHI,TBL,L,0,0,0,0,2,0,0,0,0,0,0,0,0,,24,20:50,2,0,0,
625,2022-12-03,28-037,PHI,NJD,L,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,29,19:23,0,0,0,
626,2022-12-05,28-039,PHI,COL,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,20:52,5,0,0,
627,2022-12-07,28-041,PHI,WSH,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,19:10,2,0,0,
628,2022-12-09,28-043,PHI,VEG,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,0,,35,25:58,4,0,0,
629,2022-12-11,28-045,PHI,ARI,L-OT,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,35,21:35,1,0,0,
630,2022-12-13,28-047,PHI,COL,L,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,29,20:27,2,0,0,
631,2022-12-15,28-049,PHI,NJD,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,30,20:53,1,0,0,
632,2022-12-17,28-051,PHI,NYR,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,22,17:36,0,0,0,
633,2022-12-20,28-054,PHI,CBJ,W,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,29,17:33,1,0,0,
634,2022-12-22,28-056,PHI,TOR,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,26,18:32,4,0,0,
635,2022-12-23,28-057,PHI,CAR,L,0,1,1,-1,0,0,0,0,0,1,0,0,0,,21,14:45,0,0,0,
636,2022-12-29,28-063,PHI,SJS,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,26,16:25,1,0,0,
637,2022-12-31,28-065,PHI,LAK,W,0,1,1,1,0,0,0,0,0,0,0,1,0,,28,19:14,4,0,0,
638,2023-01-02,28-067,PHI,ANA,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,29,19:36,2,0,0,
639,2023-01-05,28-070,PHI,ARI,W,0,0,0,-1,0,0,0,0,0,0,0,0,0,,23,17:27,1,0,0,
640,2023-01-08,28-073,PHI,TOR,L,0,0,0,0,2,0,0,0,0,0,0,0,0,,28,19:31,1,0,0,
641,2023-01-09,28-074,PHI,BUF,W,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,22,15:08,0,0,0,
642,2023-01-11,28-076,PHI,WSH,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,18:36,5,0,0,
643,2023-01-14,28-079,PHI,WSH,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,23,17:24,2,0,0,
644,2023-01-16,28-081,PHI,BOS,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,22,17:17,0,0,0,
645,2023-01-17,28-082,PHI,ANA,W,1,1,2,2,0,0,0,1,0,1,0,0,2,50.0,23,17:08,3,0,0,
646,2023-01-19,28-084,PHI,CHI,L,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,21,15:47,2,0,0,
647,2023-01-21,28-086,PHI,DET,W,0,0,0,1,2,0,0,0,0,0,0,0,0,,29,18:37,2,0,0,
648,2023-01-22,28-087,PHI,WPG,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,25,17:39,0,0,0,
649,2023-01-24,28-089,PHI,LAK,L-OT,1,0,1,1,2,1,0,0,0,0,0,0,2,50.0,26,15:28,4,0,0,
650,2023-01-26,28-091,PHI,MIN,L-OT,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,23,18:30,1,0,0,
651,2023-01-28,28-093,PHI,WPG,W,0,2,2,2,0,0,0,0,0,2,0,0,0,,24,19:55,0,0,0,
652,2023-02-06,28-102,PHI,NYI,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,21,18:26,4,0,0,
653,2023-02-09,28-105,PHI,EDM,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29,19:40,1,0,0,
654,2023-02-11,28-107,PHI,NSH,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,17:24,4,0,0,
655,2023-02-12,28-108,PHI,SEA,L,0,2,2,2,0,0,0,0,0,0,1,1,1,0.0,28,19:04,4,0,0,
656,2023-02-16,28-112,PHI,SEA,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,20:55,3,0,0,
657,2023-02-18,28-114,PHI,VAN,L,0,1,1,-3,0,0,0,0,0,0,1,0,1,0.0,24,18:41,3,0,0,
658,2023-02-20,28-116,PHI,CGY,W,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,32,22:42,0,0,0,
659,2023-02-21,28-117,PHI,EDM,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,18:09,2,0,0,
660,2023-02-24,28-120,PHI,MTL,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,23,19:19,0,0,0,
661,2023-02-25,28-121,PHI,NJD,L,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,28,21:46,1,0,0,
662,2023-03-01,28-125,PHI,NYR,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,0,,28,22:02,1,0,0,
663,2023-03-05,28-129,PHI,DET,W,0,1,1,3,0,0,0,0,0,1,0,0,2,0.0,23,20:18,4,0,0,
664,2023-03-07,28-131,PHI,TBL,L,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,28,23:06,2,0,0,
665,2023-03-09,28-133,PHI,CAR,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,22:44,2,0,0,
666,2023-03-11,28-135,PHI,PIT,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,28,22:56,2,0,0,
667,2023-03-14,28-138,PHI,VEG,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,24,17:58,0,0,0,
668,2023-03-17,28-141,PHI,BUF,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,29,22:36,3,0,0,
669,2023-03-18,28-142,PHI,CAR,L-OT,0,0,0,1,0,0,0,0,0,0,0,0,0,,25,19:37,4,0,0,
670,2023-03-21,28-145,PHI,FLA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,19:32,1,0,0,
671,2023-03-23,28-147,PHI,MIN,W,1,0,1,-1,0,0,1,0,0,0,0,0,3,33.3,28,18:44,2,0,0,
672,2023-03-25,28-149,PHI,DET,W,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,29,21:36,2,0,0,
673,2023-03-28,28-152,PHI,MTL,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,22,18:51,1,0,0,
674,2023-03-30,28-154,PHI,OTT,L-OT,0,1,1,-1,0,0,0,0,0,0,1,0,1,0.0,33,20:58,1,0,0,
675,2023-04-01,28-156,PHI,BUF,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,24,18:48,2,0,0,
676,2023-04-04,28-159,PHI,STL,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,23,16:49,2,0,0,
677,2023-04-06,28-161,PHI,DAL,L,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,28,20:51,5,0,0,
678,2023-04-08,28-163,PHI,NYI,L,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,26,20:13,4,0,0,
679,2023-04-09,28-164,PHI,BOS,L,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,32,25:54,2,0,0,
680,2023-04-11,28-166,PHI,CBJ,W,0,1,1,0,0,0,0,0,0,0,1,0,2,0.0,27,21:58,3,0,0,
681,2023-04-13,28-168,PHI,CHI,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,25,18:40,2,0,0,
682,2023-11-25,29-029,PHI,NYI,W,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,29,17:49,4,0,0,
683,2023-11-28,29-032,PHI,CAR,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,26,15:54,1,0,0,
684,2023-11-30,29-034,PHI,NJD,L-OT,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,21,15:09,1,0,0,
685,2023-12-02,29-036,PHI,PIT,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,24,14:38,3,0,0,
686,2023-12-04,29-038,PHI,PIT,W,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,24,15:02,2,0,0,
687,2023-12-07,29-041,PHI,ARI,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,27,18:58,2,0,0,
688,2023-12-09,29-043,PHI,COL,W,0,0,0,-2,0,0,0,0,0,0,0,0,0,,26,17:56,4,0,0,
689,2023-12-12,29-046,PHI,NSH,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,20,16:15,1,0,0,
690,2023-12-14,29-048,PHI,WSH,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,25,21:43,5,0,0,
691,2023-12-16,29-050,PHI,DET,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,31,23:07,3,0,0,
692,2023-12-19,29-053,PHI,NJD,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,27,20:01,1,0,0,
693,2023-12-21,29-055,PHI,NSH,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,26,20:38,2,0,0,
694,2023-12-22,29-056,PHI,DET,L-SO,0,1,1,-1,0,0,0,0,0,1,0,0,5,0.0,33,22:26,1,0,0,
695,2023-12-28,29-062,PHI,VAN,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,14:57,1,0,0,
696,2023-12-29,29-063,PHI,SEA,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,23,16:29,0,0,0,
697,2023-12-31,29-065,PHI,CGY,L,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,22,15:47,3,0,0,
698,2024-01-02,29-067,PHI,EDM,L,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,22,14:11,1,0,0,
699,2024-01-04,29-069,PHI,CBJ,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,19,15:10,0,0,0,
700,2024-01-06,29-071,PHI,CGY,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,20,13:36,2,0,0,
701,2024-01-08,29-073,PHI,PIT,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,23,19:15,5,0,0,
702,2024-01-10,29-075,PHI,MTL,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,23,17:01,2,0,0,
703,2024-01-12,29-077,PHI,MIN,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,19,14:26,0,0,0,
704,2024-01-13,29-078,PHI,WPG,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,20,15:38,0,0,0,
705,2024-01-15,29-080,PHI,STL,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,22,16:12,0,0,0,
706,2024-01-18,29-083,PHI,DAL,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,18,12:11,2,0,0,
707,2024-01-20,29-085,PHI,COL,L,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,22,15:30,0,0,0,
708,2024-01-21,29-086,PHI,OTT,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,21,14:03,2,0,0,
709,2024-01-23,29-088,PHI,TBL,L,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,17,12:01,0,0,0,
710,2024-01-27,29-092,PHI,BOS,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,17:24,4,0,0,
711,2024-02-06,29-102,PHI,FLA,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,23,18:32,2,0,0,
712,2024-02-10,29-106,PHI,SEA,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,24,15:26,2,0,0,
